apt_id,project,neighbourhood,cohort_month,apt_status,is_registered,is_subscriber,is_recurring,is_ondemand
256,Gindi 3,Unknown,2023-10,COLD_LEAD,false,false,false,false
349,Gindi 3,Unknown,2023-10,ON_DEMAND_SUBSCRIPTION,true,true,false,true
368,Gindi 3,Unknown,2023-10,ON_DEMAND_SUBSCRIPTION,true,true,false,true
229,Gindi 3,Unknown,2023-10,COLD_LEAD,false,false,false,false
338,Gindi 3,Unknown,2023-10,COLD_LEAD,true,false,false,false
359,One Ten,Hoboken Polygon,2023-10,FREEMIUM,true,false,false,false
350,One Ten,Hoboken Polygon,2023-10,ON_DEMAND_SUBSCRIPTION,true,true,false,true
354,One Ten,Hoboken Polygon,2023-10,FREEMIUM,true,false,false,false
363,One Ten,Hoboken Polygon,2023-10,FREEMIUM,true,false,false,false
373,One Ten,Hoboken Polygon,2023-10,FREEMIUM,true,false,false,false
377,One Ten,Hoboken Polygon,2023-10,FREEMIUM,true,false,false,false
352,One Ten,Hoboken Polygon,2023-10,FREEMIUM,true,false,false,false
379,One Ten,Hoboken Polygon,2023-10,RECURRING_SUBSCRIPTION,true,true,true,false
347,The Enclave,Hoboken Polygon,2023-10,CHURN,true,false,false,false
372,The Enclave,Hoboken Polygon,2023-10,FREEMIUM,true,false,false,false
383,The Enclave,Hoboken Polygon,2023-10,CHURN,true,false,false,false
360,The Enclave,Hoboken Polygon,2023-10,FREEMIUM,true,false,false,false
358,The Enclave,Hoboken Polygon,2023-10,CHURN,true,false,false,false
380,The Enclave,Hoboken Polygon,2023-10,FREEMIUM,true,false,false,false
378,The Enclave,Hoboken Polygon,2023-10,CHURN,true,false,false,false
413,100 House,Hoboken Polygon,2023-11,FREEMIUM,true,false,false,false
389,829 Garfield,Floating Jersey,2023-11,CHURN,true,false,false,false
393,829 Garfield,Floating Jersey,2023-11,COLD_LEAD,true,false,false,false
416,Azrieli TLV,Unknown,2023-11,COLD_LEAD,true,false,false,false
381,Gindi 1,Unknown,2023-11,CHURN,true,false,false,false
386,Gindi 1,Unknown,2023-11,CHURN,true,false,false,false
235,Gindi 1,Unknown,2023-11,TRIAL,false,false,false,false
235,Gindi 1,Unknown,2023-11,TRIAL,false,false,false,false
83,Gindi 1,Unknown,2023-11,COLD_LEAD,false,false,false,false
390,Gindi 1,Unknown,2023-11,CHURN,true,false,false,false
417,Gindi 1,Unknown,2023-11,TRIAL,true,false,false,false
395,Gindi 1,Unknown,2023-11,CHURN,true,false,false,false
125,Gindi 1,Unknown,2023-11,TRIAL,true,false,false,false
420,Gindi 1,Unknown,2023-11,CHURN,true,false,false,false
417,Gindi 1,Unknown,2023-11,TRIAL,true,false,false,false
254,Gindi 1,Unknown,2023-11,CHURN,false,false,false,false
417,Gindi 1,Unknown,2023-11,TRIAL,true,false,false,false
61,Gindi 1,Unknown,2023-11,COLD_LEAD,false,false,false,false
417,Gindi 1,Unknown,2023-11,TRIAL,true,false,false,false
408,Gindi 2,Unknown,2023-11,COLD_LEAD,true,false,false,false
387,Gindi 2,Unknown,2023-11,CHURN,true,false,false,false
421,Gindi 2,Unknown,2023-11,TRIAL,true,false,false,false
333,Gindi 2,Unknown,2023-11,COLD_LEAD,true,false,false,false
419,Gindi 2,Unknown,2023-11,TRIAL,true,false,false,false
387,Gindi 2,Unknown,2023-11,CHURN,true,false,false,false
276,Gindi 2,Unknown,2023-11,CHURN,true,false,false,false
355,Gindi 2,Unknown,2023-11,ON_DEMAND_SUBSCRIPTION,true,true,false,true
388,Gindi 3,Unknown,2023-11,CHURN,true,false,false,false
299,Gindi 3,Unknown,2023-11,ON_DEMAND_SUBSCRIPTION,true,true,false,true
255,Gindi 3,Unknown,2023-11,TRIAL,false,false,false,false
396,Gindi 3,Unknown,2023-11,CHURN,true,false,false,false
418,Gindi 3,Unknown,2023-11,CHURN,true,false,false,false
327,Gindi 3,Unknown,2023-11,CHURN,true,false,false,false
8691,Gindi 3,Unknown,2023-11,LEAD,false,false,false,false
240,Gindi 3,Unknown,2023-11,COLD_LEAD,false,false,false,false
255,Gindi 3,Unknown,2023-11,TRIAL,false,false,false,false
239,Gindi 3,Unknown,2023-11,CHURN,false,false,false,false
394,Gindi 3,Unknown,2023-11,TRIAL,true,false,false,false
272,Gindi 3,Unknown,2023-11,CHURN,true,false,false,false
400,Gindi 3,Unknown,2023-11,TRIAL,true,false,false,false
398,One Ten,Hoboken Polygon,2023-11,FREEMIUM,true,false,false,false
385,One Ten,Hoboken Polygon,2023-11,FREEMIUM,true,false,false,false
397,One Ten,Hoboken Polygon,2023-11,RECURRING_SUBSCRIPTION,true,true,true,false
493,100 House,Hoboken Polygon,2023-12,FREEMIUM,true,false,false,false
472,100 House,Hoboken Polygon,2023-12,CHURN,true,false,false,false
491,829 Garfield,Floating Jersey,2023-12,WARM_LEAD,true,false,false,false
423,829 Garfield,Floating Jersey,2023-12,COLD_LEAD,true,false,false,false
456,Azrieli TLV,Unknown,2023-12,CHURN,true,false,false,false
501,Gindi 1,Unknown,2023-12,TRIAL,true,false,false,false
395,Gindi 1,Unknown,2023-12,CHURN,true,false,false,false
67,Gindi 1,Unknown,2023-12,CHURN,false,false,false,false
127,Gindi 1,Unknown,2023-12,CHURN,false,false,false,false
498,Gindi 1,Unknown,2023-12,CHURN,true,false,false,false
68,Gindi 1,Unknown,2023-12,CHURN,false,false,false,false
82,Gindi 1,Unknown,2023-12,ON_DEMAND_SUBSCRIPTION,false,true,false,true
502,Gindi 1,Unknown,2023-12,TRIAL,true,false,false,false
435,Gindi 2,Unknown,2023-12,ON_DEMAND_SUBSCRIPTION,true,true,false,true
421,Gindi 2,Unknown,2023-12,TRIAL,true,false,false,false
462,Gindi 2,Unknown,2023-12,LEAD,true,false,false,false
455,Gindi 2,Unknown,2023-12,CHURN,true,false,false,false
218,Gindi 2,Unknown,2023-12,CHURN,false,false,false,false
419,Gindi 2,Unknown,2023-12,TRIAL,true,false,false,false
419,Gindi 2,Unknown,2023-12,TRIAL,true,false,false,false
497,Gindi 3,Unknown,2023-12,COLD_LEAD,true,false,false,false
463,Gindi 3,Unknown,2023-12,CHURN,true,false,false,false
500,Gindi 3,Unknown,2023-12,TRIAL,true,false,false,false
459,Gindi 3,Unknown,2023-12,TRIAL,true,false,false,false
388,Gindi 3,Unknown,2023-12,CHURN,true,false,false,false
510,Gindi 3,Unknown,2023-12,COLD_LEAD,true,false,false,false
463,Gindi 3,Unknown,2023-12,CHURN,true,false,false,false
426,One Ten,Hoboken Polygon,2023-12,FREEMIUM,true,false,false,false
499,One Ten,Hoboken Polygon,2023-12,FREEMIUM,true,false,false,false
496,River Place,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
496,River Place,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
447,River Place,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
451,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
445,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
476,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
486,Silver Towers,Hell's Kitchen Polygon,2023-12,FROZEN,true,false,false,false
450,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
480,Silver Towers,Hell's Kitchen Polygon,2023-12,ON_DEMAND_SUBSCRIPTION,true,true,false,true
485,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
483,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
446,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
492,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
449,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
434,Silver Towers,Hell's Kitchen Polygon,2023-12,ON_DEMAND_SUBSCRIPTION,true,true,false,true
490,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
477,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
440,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
494,Silver Towers,Hell's Kitchen Polygon,2023-12,ON_DEMAND_SUBSCRIPTION,true,true,false,true
457,Silver Towers,Hell's Kitchen Polygon,2023-12,TRIAL,true,false,false,false
479,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
429,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
485,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
489,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
481,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
439,Silver Towers,Hell's Kitchen Polygon,2023-12,ON_DEMAND_SUBSCRIPTION,true,true,false,true
452,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
443,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
454,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
458,Silver Towers,Hell's Kitchen Polygon,2023-12,TRIAL,true,false,false,false
428,Silver Towers,Hell's Kitchen Polygon,2023-12,ON_DEMAND_SUBSCRIPTION,true,true,false,true
430,Silver Towers,Hell's Kitchen Polygon,2023-12,TRIAL,true,false,false,false
431,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
448,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
468,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
482,Silver Towers,Hell's Kitchen Polygon,2023-12,ON_DEMAND_SUBSCRIPTION,true,true,false,true
461,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
444,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
453,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
466,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
441,Silver Towers,Hell's Kitchen Polygon,2023-12,TRIAL,true,false,false,false
438,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
432,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
442,Silver Towers,Hell's Kitchen Polygon,2023-12,TRIAL,true,false,false,false
487,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
478,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
467,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
470,Silver Towers,Hell's Kitchen Polygon,2023-12,RECURRING_SUBSCRIPTION,true,true,true,false
471,Silver Towers,Hell's Kitchen Polygon,2023-12,ON_DEMAND_SUBSCRIPTION,true,true,false,true
484,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
469,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
464,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
436,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
460,Silver Towers,Hell's Kitchen Polygon,2023-12,TRIAL,true,false,false,false
509,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
437,Silver Towers,Hell's Kitchen Polygon,2023-12,FREEMIUM,true,false,false,false
465,Silver Towers,Hell's Kitchen Polygon,2023-12,ON_DEMAND_SUBSCRIPTION,true,true,false,true
511,Silver Towers,Hell's Kitchen Polygon,2023-12,TRIAL,true,false,false,false
488,Silver Towers,Hell's Kitchen Polygon,2023-12,CHURN,true,false,false,false
34,Azrieli TLV,Unknown,2024-01,TRIAL,false,false,false,false
548,Azrieli TLV,Unknown,2024-01,CHURN,true,false,false,false
30,Azrieli TLV,Unknown,2024-01,TRIAL,false,false,false,false
288,Azrieli TLV,Unknown,2024-01,FROZEN,true,false,false,false
19,Azrieli TLV,Unknown,2024-01,CHURN,false,false,false,false
565,Azrieli TLV,Unknown,2024-01,ON_DEMAND_SUBSCRIPTION,true,true,false,true
26,Azrieli TLV,Unknown,2024-01,TRIAL,false,false,false,false
29,Azrieli TLV,Unknown,2024-01,TRIAL,false,false,false,false
16,Azrieli TLV,Unknown,2024-01,CHURN,true,false,false,false
17,Azrieli TLV,Unknown,2024-01,CHURN,false,false,false,false
521,Azrieli TLV,Unknown,2024-01,CHURN,true,false,false,false
17,Azrieli TLV,Unknown,2024-01,CHURN,false,false,false,false
74,Gindi 1,Unknown,2024-01,ON_DEMAND_SUBSCRIPTION,false,true,false,true
89,Gindi 1,Unknown,2024-01,TRIAL,false,false,false,false
502,Gindi 1,Unknown,2024-01,TRIAL,true,false,false,false
520,Gindi 2,Unknown,2024-01,TRIAL,true,false,false,false
421,Gindi 2,Unknown,2024-01,TRIAL,true,false,false,false
539,Gindi 2,Unknown,2024-01,COLD_LEAD,false,false,false,false
520,Gindi 2,Unknown,2024-01,TRIAL,true,false,false,false
222,Gindi 2,Unknown,2024-01,COLD_LEAD,true,false,false,false
419,Gindi 2,Unknown,2024-01,TRIAL,true,false,false,false
210,Gindi 2,Unknown,2024-01,COLD_LEAD,false,false,false,false
601,Gindi 3,Unknown,2024-01,CHURN,true,false,false,false
340,Gindi 3,Unknown,2024-01,CHURN,true,false,false,false
599,Gindi 3,Unknown,2024-01,FROZEN,false,false,false,false
599,Gindi 3,Unknown,2024-01,FROZEN,false,false,false,false
522,Gindi 3,Unknown,2024-01,TRIAL,true,false,false,false
553,Gindi 3,Unknown,2024-01,CHURN,true,false,false,false
611,Gindi 3,Unknown,2024-01,TRIAL,true,false,false,false
546,Gindi 3,Unknown,2024-01,TRIAL,true,false,false,false
610,Gindi 3,Unknown,2024-01,ON_DEMAND_SUBSCRIPTION,true,true,false,true
517,Gindi 3,Unknown,2024-01,TRIAL,true,false,false,false
577,Gindi 3,Unknown,2024-01,COLD_LEAD,true,false,false,false
550,Gindi 3,Unknown,2024-01,CHURN,true,false,false,false
549,Gindi 4,Unknown,2024-01,CHURN,true,false,false,false
537,One Ten,Hoboken Polygon,2024-01,FREEMIUM,true,false,false,false
578,One Ten,Hoboken Polygon,2024-01,CHURN,true,false,false,false
588,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
557,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
586,River Place,Hell's Kitchen Polygon,2024-01,CHURN,true,false,false,false
543,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
580,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
557,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
513,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
559,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
622,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
592,River Place,Hell's Kitchen Polygon,2024-01,ON_DEMAND_SUBSCRIPTION,true,true,false,true
582,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
593,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
524,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
589,River Place,Hell's Kitchen Polygon,2024-01,ON_DEMAND_SUBSCRIPTION,true,true,false,true
606,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
596,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
587,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
584,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,false,false,false,false
532,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,false,false,false,false
579,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
583,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
533,River Place,Hell's Kitchen Polygon,2024-01,WARM_LEAD,true,false,false,false
594,River Place,Hell's Kitchen Polygon,2024-01,CHURN,true,false,false,false
590,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,false,false,false,false
591,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
563,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,false,false,false,false
595,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
564,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,false,false,false,false
593,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
526,River Place,Hell's Kitchen Polygon,2024-01,ON_DEMAND_SUBSCRIPTION,true,true,false,true
531,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
545,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
614,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
588,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
542,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
516,River Place,Hell's Kitchen Polygon,2024-01,RECURRING_SUBSCRIPTION,true,true,true,false
547,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
585,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
559,River Place,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
585,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
527,River Place,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
523,River Place,Hell's Kitchen Polygon,2024-01,RECURRING_SUBSCRIPTION,true,true,true,false
581,River Place,Hell's Kitchen Polygon,2024-01,CHURN,true,false,false,false
608,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
556,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
598,Silver Towers,Hell's Kitchen Polygon,2024-01,RECURRING_SUBSCRIPTION,true,true,true,false
619,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
620,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
605,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
514,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
609,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,false,false,false,false
616,Silver Towers,Hell's Kitchen Polygon,2024-01,CHURN,true,false,false,false
597,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
512,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
515,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
551,Silver Towers,Hell's Kitchen Polygon,2024-01,ON_DEMAND_SUBSCRIPTION,false,true,false,true
535,Silver Towers,Hell's Kitchen Polygon,2024-01,CHURN,true,false,false,false
514,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
618,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
518,Silver Towers,Hell's Kitchen Polygon,2024-01,ON_DEMAND_SUBSCRIPTION,true,true,false,true
621,Silver Towers,Hell's Kitchen Polygon,2024-01,ON_DEMAND_SUBSCRIPTION,false,true,false,true
514,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
604,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,false,false,false,false
555,Silver Towers,Hell's Kitchen Polygon,2024-01,CHURN,true,false,false,false
538,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
607,Silver Towers,Hell's Kitchen Polygon,2024-01,ON_DEMAND_SUBSCRIPTION,false,true,false,true
519,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
617,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,true,false,false,false
603,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,false,false,false,false
514,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
514,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
512,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
514,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,true,false,false,false
552,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
536,Silver Towers,Hell's Kitchen Polygon,2024-01,FREEMIUM,false,false,false,false
541,Silver Towers,Hell's Kitchen Polygon,2024-01,TRIAL,false,false,false,false
558,The Enclave,Hoboken Polygon,2024-01,CHURN,true,false,false,false
18,Azrieli TLV,Unknown,2024-02,TRIAL,false,false,false,false
4,Azrieli TLV,Unknown,2024-02,CHURN,false,false,false,false
636,Gindi 1,Unknown,2024-02,COLD_LEAD,true,false,false,false
631,Gindi 1,Unknown,2024-02,CHURN,true,false,false,false
631,Gindi 1,Unknown,2024-02,CHURN,true,false,false,false
520,Gindi 2,Unknown,2024-02,TRIAL,true,false,false,false
689,Gindi 2,Unknown,2024-02,COLD_LEAD,false,false,false,false
729,Gindi 2,Unknown,2024-02,COLD_LEAD,true,false,false,false
690,Gindi 2,Unknown,2024-02,CHURN,false,false,false,false
665,Gindi 2,Unknown,2024-02,TRIAL,true,false,false,false
690,Gindi 2,Unknown,2024-02,CHURN,false,false,false,false
222,Gindi 2,Unknown,2024-02,COLD_LEAD,true,false,false,false
690,Gindi 2,Unknown,2024-02,CHURN,false,false,false,false
